song,date
/single/24%2F7/Meek%20Mill%20Featuring%20Ella%20Mai/,2019-07-20
/single/The%20Ones%20That%20Didn%27t%20Make%20It%20Back%20Home/Justin%20Moore/,2019-07-20
/single/Out%20The%20Mud/Lil%20Baby%20Featuring%20Future/,2019-07-20
/single/Calma/Pedro%20Capo%20X%20Farruko/,2019-07-20
/single/Before%20I%20Let%20Go/Beyonce/,2019-07-20
/single/Love%20Ain%27t/Eli%20Young%20Band/,2019-07-20
/single/Sanguine%20Paradise/Lil%20Uzi%20Vert/,2019-07-20
/single/Girls%20Need%20Love/Summer%20Walker%20X%20Drake/,2019-07-20
/single/Otro%20Trago/Sech%2C%20Darell%2C%20Nicky%20Jam%2C%20Ozuna%20%26%20Anuel%20AA/,2019-07-20
/single/Mother%27s%20Daughter/Miley%20Cyrus/,2019-07-20
/single/Wake%20Up/Travis%20Scott/,2019-07-20
/single/Que%20Pretendes/J%20Balvin%20%26%20Bad%20Bunny/,2019-07-20
/single/No%20Me%20Conoce/Jhay%20Cortez%2C%20J%20Balvin%20%26%20Bad%20Bunny/,2019-07-20
/single/Tap/NAV%20Featuring%20Meek%20Mill/,2019-07-20
/single/MEGATRON/Nicki%20Minaj/,2019-07-20
/single/I%20Don%27t%20Know%20About%20You/Chris%20Lane/,2019-07-20
/single/Ocean%20Eyes/Billie%20Eilish/,2019-07-20
/single/Only%20Human/Jonas%20Brothers/,2019-07-20
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2019-07-27
/single/Bad%20Guy/Billie%20Eilish/,2019-07-27
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2019-07-27
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2019-07-27
/single/Talk/Khalid/,2019-07-27
/single/Truth%20Hurts/Lizzo/,2019-07-27
/single/Goodbyes/Post%20Malone%20Featuring%20Young%20Thug/,2019-07-27
/single/Sucker/Jonas%20Brothers/,2019-07-27
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-07-27
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2019-07-27
/single/Suge/DaBaby/,2019-07-27
/single/Money%20In%20The%20Grave/Drake%20Featuring%20Rick%20Ross/,2019-07-27
/single/If%20I%20Can%27t%20Have%20You/Shawn%20Mendes/,2019-07-27
/single/Wow./Post%20Malone/,2019-07-27
/single/You%20Need%20To%20Calm%20Down/Taylor%20Swift/,2019-07-27
/single/Hey%20Look%20Ma%2C%20I%20Made%20It/Panic%21%20At%20The%20Disco/,2019-07-27
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-07-27
/single/The%20Git%20Up/Blanco%20Brown/,2019-07-27
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2019-07-27
/single/God%27s%20Country/Blake%20Shelton/,2019-07-27
/single/Without%20Me/Halsey/,2019-07-27
/single/Pop%20Out/Polo%20G%20Featuring%20Lil%20Tjay/,2019-07-27
/single/Ran%24om/Lil%20Tecca/,2019-07-27
/single/Beer%20Never%20Broke%20My%20Heart/Luke%20Combs/,2019-07-27
/single/Cross%20Me/Ed%20Sheeran%20Featuring%20Chance%20The%20Rapper%20%26%20PnB%20Rock/,2019-07-27
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2019-07-27
/single/Happier/Marshmello%20%26%20Bastille/,2019-07-27
/single/The%20London/Young%20Thug%2C%20J.%20Cole%20%26%20Travis%20Scott/,2019-07-27
/single/Panini/Lil%20Nas%20X/,2019-07-27
/single/7%20Rings/Ariana%20Grande/,2019-07-27
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-07-27
/single/Never%20Really%20Over/Katy%20Perry/,2019-07-27
/single/Whiskey%20Glasses/Morgan%20Wallen/,2019-07-27
/single/Speechless/Dan%20%2B%20Shay/,2019-07-27
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-07-27
/single/Shotta%20Flow/NLE%20Choppa/,2019-07-27
/single/Antisocial/Ed%20Sheeran%20%26%20Travis%20Scott/,2019-07-27
/single/Act%20Up/City%20Girls/,2019-07-27
/single/Rumor/Lee%20Brice/,2019-07-27
/single/Middle%20Child/J.%20Cole/,2019-07-27
/single/Knockin%27%20Boots/Luke%20Bryan/,2019-07-27
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-07-27
/single/Some%20Of%20It/Eric%20Church/,2019-07-27
/single/Better/Khalid/,2019-07-27
/single/Pure%20Water/Mustard%20%26%20Migos/,2019-07-27
/single/Con%20Calma/Daddy%20Yankee%20%26%20Katy%20Perry%20Featuring%20Snow/,2019-07-27
/single/My%20Type/Saweetie/,2019-07-27
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-07-27
/single/Sicko%20Mode/Travis%20Scott/,2019-07-27
/single/Clout/Offset%20Featuring%20Cardi%20B/,2019-07-27
/single/All%20To%20Myself/Dan%20%2B%20Shay/,2019-07-27
/single/GIRL/Maren%20Morris/,2019-07-27
/single/South%20Of%20The%20Border/Ed%20Sheeran%20Featuring%20Camila%20Cabello%20%26%20Cardi%20B/,2019-07-27
/single/Go%20Loko/YG%2C%20Tyga%20%26%20Jon%20Z/,2019-07-27
/single/ME%21/Taylor%20Swift%20Featuring%20Brendon%20Urie/,2019-07-27
/single/Just%20Us/DJ%20Khaled%20Featuring%20SZA/,2019-07-27
/single/Remember%20The%20Name/Ed%20Sheeran%20Featuring%20Eminem%20%26%2050%20Cent/,2019-07-27
/single/Worth%20It/YK%20Osiris/,2019-07-27
/single/Nightmare/Halsey/,2019-07-27
/single/Rodeo/Lil%20Nas%20X%20%26%20Cardi%20B/,2019-07-27
/single/Cash%20Shit/Megan%20Thee%20Stallion%20Featuring%20DaBaby/,2019-07-27
/single/Rearview%20Town/Jason%20Aldean/,2019-07-27
/single/Easier/5%20Seconds%20Of%20Summer/,2019-07-27
/single/Press/Cardi%20B/,2019-07-27
/single/Earfquake/Tyler%2C%20The%20Creator/,2019-07-27
/single/Under%20The%20Sun/Dreamville%20Featuring%20J.%20Cole%2C%20Lute%20%26%20DaBaby/,2019-07-27
/single/Callaita/Bad%20Bunny%20%26%20Tainy/,2019-07-27
/single/Call%20You%20Mine/The%20Chainsmokers%20%26%20Bebe%20Rexha/,2019-07-27
/single/Walk%20Me%20Home/P%21nk/,2019-07-27
/single/Talk%20You%20Out%20Of%20It/Florida%20Georgia%20Line/,2019-07-27
/single/Look%20What%20God%20Gave%20Her/Thomas%20Rhett/,2019-07-27
/single/Trampoline/SHAED/,2019-07-27
/single/BLOW/Ed%20Sheeran%20With%20Chris%20Stapleton%20%26%20Bruno%20Mars/,2019-07-27
/single/It%27s%20You/Ali%20Gatie/,2019-07-27
/single/Cool/Jonas%20Brothers/,2019-07-27
/single/Lalala/Y2K%20%26%20bbno%24/,2019-07-27
/single/The%20Ones%20That%20Didn%27t%20Make%20It%20Back%20Home/Justin%20Moore/,2019-07-27
/single/Raised%20On%20Country/Chris%20Young/,2019-07-27
/single/La%20La%20Land/Bryce%20Vine%20Featuring%20YG/,2019-07-27
/single/Soltera/Lunay%2C%20Daddy%20Yankee%20%26%20Bad%20Bunny/,2019-07-27
/single/24%2F7/Meek%20Mill%20Featuring%20Ella%20Mai/,2019-07-27
/single/One%20Thing%20Right/Marshmello%20%26%20Kane%20Brown/,2019-07-27
/single/Tip%20Of%20My%20Tongue/Kenny%20Chesney/,2019-07-27
/single/Otro%20Trago/Sech%2C%20Darell%2C%20Nicky%20Jam%2C%20Ozuna%20%26%20Anuel%20AA/,2019-07-27
/single/Before%20I%20Let%20Go/Beyonce/,2019-07-27
/single/Calma/Pedro%20Capo%20X%20Farruko/,2019-07-27
/single/Only%20Human/Jonas%20Brothers/,2019-07-27
/single/No%20Me%20Conoce/Jhay%20Cortez%2C%20J%20Balvin%20%26%20Bad%20Bunny/,2019-07-27
/single/Baguettes%20In%20The%20Face/Mustard%20featuring%20NAV%2C%20Playboi%20Carti%20%26%20A%20Boogie%20Wit%20da%20Hoodie/,2019-07-27
/single/Like%20A%20Rodeo/Kane%20Brown/,2019-07-27
/single/I%20Don%27t%20Know%20About%20You/Chris%20Lane/,2019-07-27
/single/Time/NF/,2019-07-27
/single/Tap/NAV%20Featuring%20Meek%20Mill/,2019-07-27
/single/Love%20Ain%27t/Eli%20Young%20Band/,2019-07-27
/single/Sanguine%20Paradise/Lil%20Uzi%20Vert/,2019-07-27
/single/Southbound/Carrie%20Underwood/,2019-07-27
/single/Que%20Pretendes/J%20Balvin%20%26%20Bad%20Bunny/,2019-07-27
/single/Spirit/Beyonce/,2019-07-27
/single/Best%20Part%20Of%20Me/Ed%20Sheeran%20Featuring%20YEBBA/,2019-07-27
/single/Wake%20Up/Travis%20Scott/,2019-07-27
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2019-08-03
/single/Bad%20Guy/Billie%20Eilish/,2019-08-03
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2019-08-03
/single/Talk/Khalid/,2019-08-03
/single/Truth%20Hurts/Lizzo/,2019-08-03
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2019-08-03
/single/Goodbyes/Post%20Malone%20Featuring%20Young%20Thug/,2019-08-03
/single/Sucker/Jonas%20Brothers/,2019-08-03
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-08-03
/single/If%20I%20Can%27t%20Have%20You/Shawn%20Mendes/,2019-08-03
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2019-08-03
/single/Suge/DaBaby/,2019-08-03
/single/Money%20In%20The%20Grave/Drake%20Featuring%20Rick%20Ross/,2019-08-03
/single/The%20Git%20Up/Blanco%20Brown/,2019-08-03
/single/You%20Need%20To%20Calm%20Down/Taylor%20Swift/,2019-08-03
/single/Hey%20Look%20Ma%2C%20I%20Made%20It/Panic%21%20At%20The%20Disco/,2019-08-03
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-08-03
/single/Wow./Post%20Malone/,2019-08-03
/single/Ran%24om/Lil%20Tecca/,2019-08-03
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2019-08-03
/single/God%27s%20Country/Blake%20Shelton/,2019-08-03
/single/Without%20Me/Halsey/,2019-08-03
/single/The%20London/Young%20Thug%2C%20J.%20Cole%20%26%20Travis%20Scott/,2019-08-03
/single/Beer%20Never%20Broke%20My%20Heart/Luke%20Combs/,2019-08-03
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2019-08-03
/single/Pop%20Out/Polo%20G%20Featuring%20Lil%20Tjay/,2019-08-03
/single/Happier/Marshmello%20%26%20Bastille/,2019-08-03
/single/Panini/Lil%20Nas%20X/,2019-08-03
/single/How%20Do%20You%20Sleep%3F/Sam%20Smith/,2019-08-03
/single/Speechless/Dan%20%2B%20Shay/,2019-08-03
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-08-03
/single/Never%20Really%20Over/Katy%20Perry/,2019-08-03
/single/7%20Rings/Ariana%20Grande/,2019-08-03
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-08-03
/single/Whiskey%20Glasses/Morgan%20Wallen/,2019-08-03
/single/Shotta%20Flow/NLE%20Choppa/,2019-08-03
/single/My%20Type/Saweetie/,2019-08-03
/single/Knockin%27%20Boots/Luke%20Bryan/,2019-08-03
/single/Rumor/Lee%20Brice/,2019-08-03
/single/Act%20Up/City%20Girls/,2019-08-03
/single/All%20To%20Myself/Dan%20%2B%20Shay/,2019-08-03
/single/Baby/Lil%20Baby%20%26%20DaBaby/,2019-08-03
/single/Better/Khalid/,2019-08-03
/single/GIRL/Maren%20Morris/,2019-08-03
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-08-03
/single/Sicko%20Mode/Travis%20Scott/,2019-08-03
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-08-03
/single/Con%20Calma/Daddy%20Yankee%20%26%20Katy%20Perry%20Featuring%20Snow/,2019-08-03
/single/Middle%20Child/J.%20Cole/,2019-08-03
/single/Clout/Offset%20Featuring%20Cardi%20B/,2019-08-03
/single/Cash%20Shit/Megan%20Thee%20Stallion%20Featuring%20DaBaby/,2019-08-03
/single/China/Anuel%20AA%2C%20Daddy%20Yankee%2C%20Karol%20G%2C%20Ozuna%20%26%20J%20Balvin/,2019-08-03
/single/Worth%20It/YK%20Osiris/,2019-08-03
/single/Rearview%20Town/Jason%20Aldean/,2019-08-03
/single/Callaita/Bad%20Bunny%20%26%20Tainy/,2019-08-03
/single/Go%20Loko/YG%2C%20Tyga%20%26%20Jon%20Z/,2019-08-03
/single/Just%20Us/DJ%20Khaled%20Featuring%20SZA/,2019-08-03
/single/ME%21/Taylor%20Swift%20Featuring%20Brendon%20Urie/,2019-08-03
/single/Some%20Of%20It/Eric%20Church/,2019-08-03
/single/One%20Thing%20Right/Marshmello%20%26%20Kane%20Brown/,2019-08-03
/single/Cross%20Me/Ed%20Sheeran%20Featuring%20Chance%20The%20Rapper%20%26%20PnB%20Rock/,2019-08-03
/single/Antisocial/Ed%20Sheeran%20%26%20Travis%20Scott/,2019-08-03
/single/Press/Cardi%20B/,2019-08-03
/single/Easier/5%20Seconds%20Of%20Summer/,2019-08-03
/single/Talk%20You%20Out%20Of%20It/Florida%20Georgia%20Line/,2019-08-03
/single/Call%20You%20Mine/The%20Chainsmokers%20%26%20Bebe%20Rexha/,2019-08-03
/single/Trampoline/SHAED/,2019-08-03
/single/The%20Ones%20That%20Didn%27t%20Make%20It%20Back%20Home/Justin%20Moore/,2019-08-03
/single/The%20Archer/Taylor%20Swift/,2019-08-03
/single/Earfquake/Tyler%2C%20The%20Creator/,2019-08-03
/single/Raised%20On%20Country/Chris%20Young/,2019-08-03
/single/It%27s%20You/Ali%20Gatie/,2019-08-03
/single/Rodeo/Lil%20Nas%20X%20%26%20Cardi%20B/,2019-08-03
/single/Soltera/Lunay%2C%20Daddy%20Yankee%20%26%20Bad%20Bunny/,2019-08-03
/single/La%20La%20Land/Bryce%20Vine%20Featuring%20YG/,2019-08-03
/single/Brown%20Skin%20Girl/Beyonce%2C%20SAINt%20JHN%20%26%20Wizkid%20Featuring%20Blue%20Ivy%20Carter/,2019-08-03
/single/Lalala/Y2K%20%26%20bbno%24/,2019-08-03
/single/Only%20Human/Jonas%20Brothers/,2019-08-03
/single/Otro%20Trago/Sech%2C%20Darell%2C%20Nicky%20Jam%2C%20Ozuna%20%26%20Anuel%20AA/,2019-08-03
/single/24%2F7/Meek%20Mill%20Featuring%20Ella%20Mai/,2019-08-03
/single/Nightmare/Halsey/,2019-08-03
/single/Hate%20Me/Ellie%20Goulding%20%26%20Juice%20WRLD/,2019-08-03
/single/No%20Me%20Conoce/Jhay%20Cortez%2C%20J%20Balvin%20%26%20Bad%20Bunny/,2019-08-03
/single/Cool/Jonas%20Brothers/,2019-08-03
/single/Before%20I%20Let%20Go/Beyonce/,2019-08-03
/single/I%20Don%27t%20Know%20About%20You/Chris%20Lane/,2019-08-03
/single/Tap/NAV%20Featuring%20Meek%20Mill/,2019-08-03
/single/Under%20The%20Sun/Dreamville%20Featuring%20J.%20Cole%2C%20Lute%20%26%20DaBaby/,2019-08-03
/single/Southbound/Carrie%20Underwood/,2019-08-03
/single/Mood%204%20Eva/Beyonce%2C%20JAY-Z%20%26%20Childish%20Gambino%20Featuring%20Oumou%20Sangare/,2019-08-03
/single/Wish%20Wish/DJ%20Khaled%20Featuring%20Cardi%20B%20%26%2021%20Savage/,2019-08-03
/single/Love%20Ain%27t/Eli%20Young%20Band/,2019-08-03
/single/Baguettes%20In%20The%20Face/Mustard%20featuring%20NAV%2C%20Playboi%20Carti%20%26%20A%20Boogie%20Wit%20da%20Hoodie/,2019-08-03
/single/Ballin%27/Mustard%20Featuring%20Roddy%20Ricch/,2019-08-03
/single/Calma/Pedro%20Capo%20X%20Farruko/,2019-08-03
/single/Que%20Pretendes/J%20Balvin%20%26%20Bad%20Bunny/,2019-08-03
/single/Sanguine%20Paradise/Lil%20Uzi%20Vert/,2019-08-03
/single/Tip%20Of%20My%20Tongue/Kenny%20Chesney/,2019-08-03
/single/South%20Of%20The%20Border/Ed%20Sheeran%20Featuring%20Camila%20Cabello%20%26%20Cardi%20B/,2019-08-03
/single/MEGATRON/Nicki%20Minaj/,2019-08-03
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2019-08-10
/single/Bad%20Guy/Billie%20Eilish/,2019-08-10
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2019-08-10
/single/Truth%20Hurts/Lizzo/,2019-08-10
/single/Talk/Khalid/,2019-08-10
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2019-08-10
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2019-08-10
/single/Goodbyes/Post%20Malone%20Featuring%20Young%20Thug/,2019-08-10
/single/Sucker/Jonas%20Brothers/,2019-08-10
/single/Ran%24om/Lil%20Tecca/,2019-08-10
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-08-10
/single/If%20I%20Can%27t%20Have%20You/Shawn%20Mendes/,2019-08-10
/single/Money%20In%20The%20Grave/Drake%20Featuring%20Rick%20Ross/,2019-08-10
/single/Suge/DaBaby/,2019-08-10
/single/The%20Git%20Up/Blanco%20Brown/,2019-08-10
/single/You%20Need%20To%20Calm%20Down/Taylor%20Swift/,2019-08-10
/single/Hey%20Look%20Ma%2C%20I%20Made%20It/Panic%21%20At%20The%20Disco/,2019-08-10
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2019-08-10
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-08-10
/single/Wow./Post%20Malone/,2019-08-10
/single/Beer%20Never%20Broke%20My%20Heart/Luke%20Combs/,2019-08-10
/single/Without%20Me/Halsey/,2019-08-10
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2019-08-10
/single/God%27s%20Country/Blake%20Shelton/,2019-08-10
/single/Happier/Marshmello%20%26%20Bastille/,2019-08-10
/single/Speechless/Dan%20%2B%20Shay/,2019-08-10
/single/Pop%20Out/Polo%20G%20Featuring%20Lil%20Tjay/,2019-08-10
/single/The%20London/Young%20Thug%2C%20J.%20Cole%20%26%20Travis%20Scott/,2019-08-10
/single/Never%20Really%20Over/Katy%20Perry/,2019-08-10
/single/7%20Rings/Ariana%20Grande/,2019-08-10
/single/Panini/Lil%20Nas%20X/,2019-08-10
/single/High%20Hopes/Panic%21%20At%20The%20Disco/,2019-08-10
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-08-10
/single/Otro%20Trago/Sech%2C%20Darell%2C%20Nicky%20Jam%2C%20Ozuna%20%26%20Anuel%20AA/,2019-08-10
/single/Whiskey%20Glasses/Morgan%20Wallen/,2019-08-10
/single/Shotta%20Flow/NLE%20Choppa/,2019-08-10
/single/Knockin%27%20Boots/Luke%20Bryan/,2019-08-10
/single/My%20Type/Saweetie/,2019-08-10
/single/Gold%20Roses/Rick%20Ross%20Featuring%20Drake/,2019-08-10
/single/How%20Do%20You%20Sleep%3F/Sam%20Smith/,2019-08-10
/single/Baby/Lil%20Baby%20%26%20DaBaby/,2019-08-10
/single/Cash%20Shit/Megan%20Thee%20Stallion%20Featuring%20DaBaby/,2019-08-10
/single/All%20To%20Myself/Dan%20%2B%20Shay/,2019-08-10
/single/China/Anuel%20AA%2C%20Daddy%20Yankee%2C%20Karol%20G%2C%20Ozuna%20%26%20J%20Balvin/,2019-08-10
/single/Better/Khalid/,2019-08-10
/single/Rearview%20Town/Jason%20Aldean/,2019-08-10
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-08-10
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-08-10
/single/Clout/Offset%20Featuring%20Cardi%20B/,2019-08-10
/single/Sicko%20Mode/Travis%20Scott/,2019-08-10
/single/The%20Ones%20That%20Didn%27t%20Make%20It%20Back%20Home/Justin%20Moore/,2019-08-10
/single/Callaita/Bad%20Bunny%20%26%20Tainy/,2019-08-10
/single/Worth%20It/YK%20Osiris/,2019-08-10
/single/Go%20Loko/YG%2C%20Tyga%20%26%20Jon%20Z/,2019-08-10
/single/One%20Thing%20Right/Marshmello%20%26%20Kane%20Brown/,2019-08-10
/single/Just%20Us/DJ%20Khaled%20Featuring%20SZA/,2019-08-10
/single/Easier/5%20Seconds%20Of%20Summer/,2019-08-10
/single/Hot%20Shower/Chance%20The%20Rapper%20Featuring%20MadeinTYO%20%26%20DaBaby/,2019-08-10
/single/Some%20Of%20It/Eric%20Church/,2019-08-10
/single/Trampoline/SHAED/,2019-08-10
/single/ME%21/Taylor%20Swift%20Featuring%20Brendon%20Urie/,2019-08-10
/single/Raised%20On%20Country/Chris%20Young/,2019-08-10
/single/Talk%20You%20Out%20Of%20It/Florida%20Georgia%20Line/,2019-08-10
/single/Single%20Again/Big%20Sean/,2019-08-10
/single/Call%20You%20Mine/The%20Chainsmokers%20%26%20Bebe%20Rexha/,2019-08-10
/single/Press/Cardi%20B/,2019-08-10
/single/Time/NF/,2019-08-10
/single/Earfquake/Tyler%2C%20The%20Creator/,2019-08-10
/single/Takeaway/The%20Chainsmokers%20%26%20Illenium%20Featuring%20Lennon%20Stella/,2019-08-10
/single/Only%20Human/Jonas%20Brothers/,2019-08-10
/single/Soltera/Lunay%2C%20Daddy%20Yankee%20%26%20Bad%20Bunny/,2019-08-10
/single/Rodeo/Lil%20Nas%20X%20%26%20Cardi%20B/,2019-08-10
/single/I%20Don%27t%20Know%20About%20You/Chris%20Lane/,2019-08-10
/single/Hate%20Me/Ellie%20Goulding%20%26%20Juice%20WRLD/,2019-08-10
/single/It%27s%20You/Ali%20Gatie/,2019-08-10
/single/Lalala/Y2K%20%26%20bbno%24/,2019-08-10
/single/Cross%20Me/Ed%20Sheeran%20Featuring%20Chance%20The%20Rapper%20%26%20PnB%20Rock/,2019-08-10
/single/Antisocial/Ed%20Sheeran%20%26%20Travis%20Scott/,2019-08-10
/single/The%20Archer/Taylor%20Swift/,2019-08-10
/single/No%20Me%20Conoce/Jhay%20Cortez%2C%20J%20Balvin%20%26%20Bad%20Bunny/,2019-08-10
/single/Southbound/Carrie%20Underwood/,2019-08-10
/single/Living/Dierks%20Bentley/,2019-08-10
/single/La%20La%20Land/Bryce%20Vine%20Featuring%20YG/,2019-08-10
/single/24%2F7/Meek%20Mill%20Featuring%20Ella%20Mai/,2019-08-10
/single/Leave%20Me%20Alone/NF/,2019-08-10
/single/The%20Search/NF/,2019-08-10
/single/Before%20I%20Let%20Go/Beyonce/,2019-08-10
/single/Baguettes%20In%20The%20Face/Mustard%20featuring%20NAV%2C%20Playboi%20Carti%20%26%20A%20Boogie%20Wit%20da%20Hoodie/,2019-08-10
/single/Daddy/Blueface%20%26%20Rich%20The%20Kid/,2019-08-10
/single/Tap/NAV%20Featuring%20Meek%20Mill/,2019-08-10
/single/Love%20Ain%27t/Eli%20Young%20Band/,2019-08-10
/single/MEGATRON/Nicki%20Minaj/,2019-08-10
/single/Ballin%27/Mustard%20Featuring%20Roddy%20Ricch/,2019-08-10
/single/All%20Day%20Long/Chance%20The%20Rapper%20Featuring%20John%20Legend/,2019-08-10
/single/Do%20You%20Remember/Chance%20The%20Rapper%20Featuring%20Death%20Cab%20For%20Cutie/,2019-08-10
/single/Calma/Pedro%20Capo%20X%20Farruko/,2019-08-10
/single/Cool/Jonas%20Brothers/,2019-08-10
/single/Tip%20Of%20My%20Tongue/Kenny%20Chesney/,2019-08-10
/single/What%20If%20I%20Never%20Get%20Over%20You/Lady%20Antebellum/,2019-08-10
/single/Nightmare/Halsey/,2019-08-10
/single/Old%20Town%20Road/Lil%20Nas%20X%20Featuring%20Billy%20Ray%20Cyrus/,2019-08-17
/single/Bad%20Guy/Billie%20Eilish/,2019-08-17
/single/Senorita/Shawn%20Mendes%20%26%20Camila%20Cabello/,2019-08-17
/single/Truth%20Hurts/Lizzo/,2019-08-17
/single/Talk/Khalid/,2019-08-17
/single/No%20Guidance/Chris%20Brown%20Featuring%20Drake/,2019-08-17
/single/I%20Don%27t%20Care/Ed%20Sheeran%20%26%20Justin%20Bieber/,2019-08-17
/single/Boyfriend/Ariana%20Grande%20%26%20Social%20House/,2019-08-17
/single/Goodbyes/Post%20Malone%20Featuring%20Young%20Thug/,2019-08-17
/single/Ran%24om/Lil%20Tecca/,2019-08-17
/single/If%20I%20Can%27t%20Have%20You/Shawn%20Mendes/,2019-08-17
/single/Sucker/Jonas%20Brothers/,2019-08-17
/single/Money%20In%20The%20Grave/Drake%20Featuring%20Rick%20Ross/,2019-08-17
/single/Sunflower%20%28Spider-Man%3A%20Into%20The%20Spider-Verse%29/Post%20Malone%20%26%20Swae%20Lee/,2019-08-17
/single/Suge/DaBaby/,2019-08-17
/single/The%20Git%20Up/Blanco%20Brown/,2019-08-17
/single/Someone%20You%20Loved/Lewis%20Capaldi/,2019-08-17
/single/You%20Need%20To%20Calm%20Down/Taylor%20Swift/,2019-08-17
/single/Hey%20Look%20Ma%2C%20I%20Made%20It/Panic%21%20At%20The%20Disco/,2019-08-17
/single/Dancing%20With%20A%20Stranger/Sam%20Smith%20%26%20Normani/,2019-08-17
/single/Beer%20Never%20Broke%20My%20Heart/Luke%20Combs/,2019-08-17
/single/Beautiful%20People/Ed%20Sheeran%20Featuring%20Khalid/,2019-08-17
/single/Wow./Post%20Malone/,2019-08-17
/single/Without%20Me/Halsey/,2019-08-17
/single/Pop%20Out/Polo%20G%20Featuring%20Lil%20Tjay/,2019-08-17
/single/Happier/Marshmello%20%26%20Bastille/,2019-08-17
/single/The%20London/Young%20Thug%2C%20J.%20Cole%20%26%20Travis%20Scott/,2019-08-17
/single/Speechless/Dan%20%2B%20Shay/,2019-08-17
/single/God%27s%20Country/Blake%20Shelton/,2019-08-17
/single/7%20Rings/Ariana%20Grande/,2019-08-17
/single/Panini/Lil%20Nas%20X/,2019-08-17
/single/Knockin%27%20Boots/Luke%20Bryan/,2019-08-17
/single/All%20To%20Myself/Dan%20%2B%20Shay/,2019-08-17
/single/Sweet%20But%20Psycho/Ava%20Max/,2019-08-17
/single/My%20Type/Saweetie/,2019-08-17
/single/Whiskey%20Glasses/Morgan%20Wallen/,2019-08-17
/single/How%20Do%20You%20Sleep%3F/Sam%20Smith/,2019-08-17
/single/Never%20Really%20Over/Katy%20Perry/,2019-08-17
/single/Shotta%20Flow/NLE%20Choppa/,2019-08-17
/single/Rearview%20Town/Jason%20Aldean/,2019-08-17
/single/Cash%20Shit/Megan%20Thee%20Stallion%20Featuring%20DaBaby/,2019-08-17
/single/Better/Khalid/,2019-08-17
/single/China/Anuel%20AA%2C%20Daddy%20Yankee%2C%20Karol%20G%2C%20Ozuna%20%26%20J%20Balvin/,2019-08-17
/single/Otro%20Trago/Sech%2C%20Darell%2C%20Nicky%20Jam%2C%20Ozuna%20%26%20Anuel%20AA/,2019-08-17
/single/Baby/Lil%20Baby%20%26%20DaBaby/,2019-08-17
/single/The%20Ones%20That%20Didn%27t%20Make%20It%20Back%20Home/Justin%20Moore/,2019-08-17
/single/Going%20Bad/Meek%20Mill%20Featuring%20Drake/,2019-08-17
/single/Worth%20It/YK%20Osiris/,2019-08-17
/single/Shallow/Lady%20Gaga%20%26%20Bradley%20Cooper/,2019-08-17
