date,track,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,error
2019-01-12,Close To Me,Ellie Goulding Diplo  Swae Lee,0.572,0.75,1.0,-5.042,0.0,0.0604,0.0946,0.0,0.378,0.475,144.081,2GjMaJ7DacMIkgoe8oMXGg,182627.0,4.0,
2019-01-12,You Say,Lauren Daigle,0.494,0.632,5.0,-6.89,1.0,0.0342,0.682,0.0,0.0869,0.0797,147.873,6Up545NUflOiXo8cEraH49,274693.0,4.0,
2019-01-12,Uproar,Lil Wayne,0.743,0.87,1.0,-2.188,1.0,0.212,0.0595,0.0,0.299,0.884,99.079,3wScL5W8H40zzCKN0atfBk,194184.0,4.0,
2019-01-12,A Lot,21 Savage,0.837,0.636,1.0,-7.643,1.0,0.086,0.0395,0.00125,0.342,0.274,145.972,2t8yVaLvJ0RenpXUIAC52d,288624.0,4.0,
2019-01-12,Best Shot,Jimmie Allen,0.629,0.464,4.0,-8.72,1.0,0.0334,0.75,0.0,0.0853,0.523,156.051,3eDNb3ZG3gKgjAAgJBcOL8,195053.0,4.0,
2019-01-12,Swervin,A Boogie Wit da Hoodie  6ix9ine,0.581,0.662,9.0,-5.239,1.0,0.303,0.0153,0.0,0.111,0.434,93.023,1wJRveJZLSb1rjhnUHQiv6,189487.0,4.0,
2019-01-12,Drunk Me,Mitchell Tenpenny,0.499,0.797,2.0,-3.77,1.0,0.0554,0.199,0.0,0.0933,0.408,176.024,1G4cdOtF36ZCs6i2dZoC87,211768.0,4.0,
2019-01-12,Be Alright,Dean Lewis,0.551,0.537,11.0,-7.595,1.0,0.034,0.705,0.0,0.0802,0.493,126.421,5qrSlOut2rNAWv3ubArkNy,196493.0,4.0,
2019-01-12,Sweet But Psycho,Ava Max,0.72,0.706,1.0,-4.719,1.0,0.0473,0.0684,0.0,0.166,0.62,133.002,7DnAm9FOTWE3cUvso43HhI,187436.0,4.0,
2019-01-12,Sixteen,Thomas Rhett,0.705,0.531,1.0,-7.031,1.0,0.0281,0.0135,2.11e-06,0.165,0.425,107.013,3pJkBPHadRAxBBo484RipI,178333.0,4.0,
2019-01-12,Talk To Me,Tory Lanez   Rich The Kid,0.731,0.657,0.0,-8.56,1.0,0.0434,0.0591,0.0,0.0874,0.49,159.97,2QihWAl9xAwGPm5vGoO7uM,184490.0,4.0,
2019-01-12,Backin  It Up,Pardison Fontaine  Cardi B,0.796,0.68,10.0,-4.853,0.0,0.353,0.0886,0.0,0.268,0.565,164.932,0PpfPNtQOOvbMNVJijTQj0,190466.0,4.0,
2019-01-12,Burning Man,Dierks Bentley  Brothers Osborne,0.609,0.807,5.0,-7.221,1.0,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,4a1oIihVt6xSnDRpgX387M,238493.0,4.0,
2019-01-12,Dangerous,Meek Mill  Jeremih   PnB Rock,0.734,0.493,0.0,-7.528,1.0,0.308,0.0467,0.0,0.0477,0.562,86.043,3lb5fWSG2p7x8ik8HN9oFR,233750.0,4.0,
2019-01-12,Good Girl,Dustin Lynch,0.711,0.696,7.0,-5.05,1.0,0.0869,0.16,0.0,0.17,0.694,80.512,3NgcaTIgVh77DdwAInp996,189533.0,4.0,
2019-01-12,Beautiful Crazy,Luke Combs,0.551,0.402,11.0,-7.431,1.0,0.0262,0.676,0.0,0.0928,0.382,103.313,2rxQMGVafnNaRaXlRMWPde,193200.0,4.0,
2019-01-12,Nothing Breaks Like A Heart,Mark Ronson  Miley Cyrus,0.601,0.794,7.0,-5.844,0.0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,02dRkCEc8Q5ch4TTcnLxOn,217099.0,4.0,
2019-01-12,This Feeling,The Chainsmokers  Kelsea Ballerini,0.575,0.571,1.0,-7.906,1.0,0.0439,0.0558,0.0,0.0912,0.449,105.049,4NBTZtAt1F13VvlSKe6KTl,197947.0,4.0,
2019-01-12,Consequences,Camila Cabello,0.455,0.292,0.0,-6.792,1.0,0.0563,0.889,0.0,0.106,0.43,84.339,7sTtHHrD0zDpmzQzH3zegz,178467.0,5.0,
2019-01-12,Girl Like You,Jason Aldean,0.543,0.88,3.0,-4.204,0.0,0.0366,0.035,0.000223,0.304,0.483,144.051,6ozPVrrStfjZMlg6bnLegx,193067.0,4.0,
2019-01-12,Last Shot,Kip Moore,0.487,0.859,4.0,-4.403,1.0,0.0488,0.00204,0.0,0.322,0.377,148.037,6viHvc13l9A6Ua6xugpeX6,228480.0,4.0,
2019-01-12,Look Back At It,A Boogie Wit da Hoodie,0.791,0.587,3.0,-5.075,0.0,0.0413,0.407,0.0,0.148,0.536,96.057,3Ol2xnObFdKV9pmRD2t9x8,179449.0,4.0,
2019-01-12,Arms Around You,XXXTENTACION Lil Pump  Maluma   Swae Lee,0.703,0.723,9.0,-5.45,0.0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,2LskIZrCeLxRvCiGP8gxlh,198903.0,4.0,
2019-01-12,Armed and Dangerous,Juice WRLD,0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.114,0.845,130.032,5wujBwqG7INdStqGd4tRMX,169999.0,4.0,
2019-01-12,This Is It,Scotty McCreery,0.579,0.511,8.0,-6.788,1.0,0.0293,0.254,0.0,0.099,0.594,78.003,74CEfiZthUGX5yUNNUM4bj,230973.0,4.0,
2019-01-12,Calling My Spirit,Kodak Black,0.91,0.366,1.0,-9.954,1.0,0.0941,0.0996,0.0,0.261,0.74,119.985,2MShy1GSSgbmGUxADNIao5,152000.0,4.0,
2019-01-12,You,Jacquees,0.735,0.453,8.0,-8.264,0.0,0.0602,0.413,0.0,0.104,0.335,115.002,01jIO8SJFnpSiNLH1JaBZ5,217387.0,4.0,
2019-01-12,No Stylist,French Montana  Drake,0.765,0.704,5.0,-4.589,0.0,0.127,0.0215,0.0,0.227,0.498,147.055,04MLEeAMuV9IlHEsD8vF6A,192172.0,4.0,
2019-01-12,Startender,A Boogie Wit da Hoodie  Offset   Tyga,0.736,0.622,6.0,-4.653,0.0,0.133,0.0235,0.0,0.151,0.506,191.971,0jAfdqv18goRTUxm3ilRjb,192779.0,4.0,
2019-01-12,Electricity,Silk City Dua Lipa,0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,5N4erncE7kuUccm7zEmwzk,238173.0,4.0,
2019-01-12,Imagine,Ariana Grande,0.729,0.475,8.0,-4.985,1.0,0.0364,0.378,0.0,0.12,0.371,62.52,39LmTF9RgyakzSYX8txrow,212267.0,3.0,
2019-01-12,Ella Quiere Beber,Anuel AA   Romeo Santos,0.75,0.665,8.0,-3.083,1.0,0.124,0.265,0.0,0.0515,0.697,95.239,3f5lA8nnc4YYF1qf78WpHw,219357.0,4.0,
2019-01-12,Can t Leave Without It,21 Savage,0.872,0.591,6.0,-6.952,0.0,0.359,0.111,0.0,0.144,0.696,131.982,0hPLZrnDgtKxrym1BHjDhd,205352.0,4.0,
2019-01-12,Envy Me,Calboy,0.74,0.488,1.0,-7.664,0.0,0.27,0.234,0.0,0.241,0.584,149.042,7rvyVWja33WG9R97oeJAjx,120133.0,4.0,
2019-01-12,Smile  Living My Best Life,Lil  Duval  Snoop Dogg   Ball Greezy,0.874,0.727,8.0,-7.689,1.0,0.0777,0.09,5.83e-06,0.0759,0.427,98.97,17jeLyQcEUmKv3MXeEo79k,214160.0,4.0,
2019-01-12,When The Party s Over,Billie Eilish,0.367,0.111,4.0,-14.084,1.0,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,43zdsphuZLzwA9k4DJhU0I,196077.0,4.0,
2019-01-12,Millionaire,Chris Stapleton,0.616,0.474,10.0,-9.608,1.0,0.0266,0.192,0.00762,0.0989,0.493,142.689,68JS5SFTnW5Yv9Vzw81Jf0,210133.0,4.0,
2019-01-12,BAD,XXXTENTACION,0.78,0.492,5.0,-3.4,0.0,0.0671,0.0643,0.0313,0.174,0.374,143.983,22An65gG31JLf9n18qjdhZ,94246.0,4.0,
2019-01-12,Lost In Japan,Shawn Mendes Zedd,0.706,0.855,10.0,-5.377,1.0,0.215,0.0911,0.0,0.347,0.293,107.184,575NJxNUVDqwJGdzBrlLbv,201253.0,4.0,
2019-01-12,Pure Cocaine,Lil Baby,0.964,0.487,10.0,-6.071,0.0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,577YBGuskWkVDCxZrLRB4v,154024.0,4.0,
2019-01-12,Lovely,Billie Eilish   Khalid,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,0u2P5u6lvoDfwTYjAADbn4,200186.0,4.0,
2019-01-12,Fine China,Future   Juice WRLD,0.656,0.542,7.0,-7.358,1.0,0.323,0.0484,0.0,0.126,0.551,166.111,5274I4mUMnYczyeXkGDWZN,141587.0,4.0,
2019-01-12,Take It From Me,Jordan Davis,0.592,0.891,10.0,-3.144,1.0,0.0512,0.0267,0.0,0.352,0.674,99.983,3dCZm5HrG0jIXAHfNkg2H0,174255.0,4.0,
2019-01-12,What Makes You Country,Luke Bryan,0.515,0.948,0.0,-1.721,1.0,0.0438,0.0106,0.0,0.134,0.752,159.983,3bDXhWsPiFTHtrsMg5faL2,235266.0,4.0,
2019-01-12,Yosemite,Travis Scott,0.785,0.554,0.0,-6.571,1.0,0.0409,0.283,3.4e-06,0.116,0.144,128.047,7lAK3oHbfEnvUQWosrMMpR,150043.0,4.0,
2019-01-12,Monster,21 Savage,0.89,0.607,9.0,-6.916,0.0,0.124,0.158,0.000228,0.118,0.224,134.022,2FUNBaa5DwItJtYEBgAblU,233040.0,4.0,
2019-01-12,Blue Tacoma,Russell Dickerson,0.458,0.897,9.0,-4.879,1.0,0.0402,0.0183,0.0,0.174,0.728,160.131,5PBx0zFfehUMyv5H4YXVAU,212067.0,4.0,
2019-01-12,Down To The Honkytonk,Jake Owen,0.634,0.808,3.0,-4.12,1.0,0.0517,0.192,0.0,0.0898,0.937,82.016,5g0XcG0apQTlO3X8r38vGf,186867.0,4.0,
2019-01-12,Close Friends,Lil Baby,0.676,0.578,10.0,-4.669,0.0,0.375,0.0509,0.0,0.0796,0.698,158.896,5nzhL67GpF9szXWg5y509A,203881.0,4.0,
2019-01-12,Love Someone,Lukas Graham,0.538,0.409,9.0,-6.581,0.0,0.0505,0.172,0.0,0.11,0.265,171.838,0OCRwXbQRdOZ1OtB4Imsp1,205440.0,4.0,
2019-01-12,Love Wins,Carrie Underwood,0.523,0.865,7.0,-4.697,1.0,0.0989,0.0112,0.0,0.153,0.325,135.115,4XWnHzCRfRjaHRsTNeh3WR,228640.0,4.0,
2019-01-12,KIKA,6ix9ine  Tory Lanez,0.742,0.709,1.0,-3.585,0.0,0.259,0.126,0.0,0.177,0.324,94.618,2gGyUF86bijvQyjcOcJxNw,136032.0,4.0,
2019-01-12,Nuketown,Ski Mask The Slump God  Juice WRLD,0.808,0.617,10.0,-9.32,0.0,0.442,0.113,0.0,0.734,0.632,149.962,74lnM5V6ecvoTPV0fvptx9,166400.0,4.0,
2019-01-12,Ruin My Life,Zara Larsson,0.608,0.71,11.0,-4.998,1.0,0.0636,0.43,0.0,0.0903,0.613,124.985,4nyY8oVjbX2d4qzlpiVM5n,190051.0,4.0,
2019-01-12,Body,Loud Luxury  Brando,0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,21RzyxY3EFaxVy6K4RqaU9,163216.0,4.0,
2019-01-12,Dip,Tyga   Nicki Minaj,0.885,0.543,2.0,-6.338,1.0,0.2,0.0311,0.0,0.154,0.43,99.026,73xXDeBMlC5cdvWoOLWVLo,195992.0,4.0,
2019-01-12,Good Form,Nicki Minaj  Lil Wayne,0.898,0.733,7.0,-4.75,1.0,0.178,0.0533,0.000115,0.102,0.295,96.51,6supMAknraGpJrN5qqYfV8,237493.0,4.0,
2019-01-12,Demons and Angels,A Boogie Wit da Hoodie  Juice WRLD,0.81,0.55,2.0,-7.46,0.0,0.17,0.0114,5.69e-06,0.107,0.183,76.503,3L19besdNQzd342qL78xqm,214593.0,4.0,
2019-01-12,Here Tonight,Brett Young,0.517,0.776,11.0,-5.271,1.0,0.0362,0.0144,0.0,0.113,0.448,96.002,38nVuIj9mi5a8oopOJhSJk,216533.0,4.0,
2019-01-12,Burn Out,Midland,0.671,0.724,7.0,-5.61,1.0,0.0244,0.292,0.0,0.231,0.801,99.976,7yrJnekdlwWARt5lmVqJ6L,188613.0,4.0,
2019-01-12,Solo de Mi,Bad Bunny,0.743,0.73,10.0,-4.314,0.0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,4uP3pUP18ennmz0tb3GphR,197968.0,4.0,
2019-01-12,Lucky You,Eminem  Joyner Lucas,0.876,0.786,10.0,-4.884,0.0,0.306,0.0627,0.0,0.127,0.575,153.068,60SdxE8apGAxMiRrpbmLY0,244679.0,4.0,
2019-01-12,Roses,Benny Blanco   Juice WRLD  Brendon Urie,0.612,0.601,8.0,-7.089,1.0,0.164,0.168,0.0,0.117,0.525,147.018,1KVczjazCcCCgM3gXXUl47,223543.0,4.0,
2019-01-12,whoa  mind in awe,XXXTENTACION,0.735,0.525,6.0,-2.939,0.0,0.0441,0.653,0.918,0.101,0.369,160.147,7pdF27mSDuPWhppnHAmWHa,157777.0,4.0,
2019-01-12,All My Friends,21 Savage,0.713,0.62,0.0,-4.513,1.0,0.0422,0.171,1.16e-06,0.118,0.206,130.09,4paAidoE8VAemwU4jgCc6l,211785.0,4.0,
2019-01-12,Make It Sweet,Old Dominion,0.424,0.837,7.0,-4.453,1.0,0.0472,0.0373,0.0,0.0665,0.554,180.175,3Mnr3yyQk1aUPYgbpOQE31,187000.0,4.0,
2019-01-12,Ocean Eyes,Billie Eilish,0.475,0.37,4.0,-7.725,0.0,0.0361,0.819,0.0577,0.0841,0.157,144.828,2uIX8YMNjGMD7441kqyyNU,200560.0,4.0,
2019-01-12,idontwannabeyouanymore,Billie Eilish,0.483,0.412,7.0,-8.461,1.0,0.0402,0.737,0.0,0.116,0.247,170.163,41zXlQxzTi6cGAjpOXyLYH,203569.0,3.0,
2019-01-19,Sunflower  Spider-Man  Into The Spider-Verse,Post Malone   Swae Lee,0.755,0.522,2.0,-4.368,1.0,0.0575,0.533,0.0,0.0685,0.925,89.96,0RiRZpuVRbi7oqRdSMwhQY,157560.0,4.0,
2019-01-19,Without Me,Halsey,0.752,0.488,6.0,-7.05,1.0,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,6FZDfxM3a3UCqtzo5pxSLZ,201661.0,4.0,
2019-01-19,Thank U  Next,Ariana Grande,0.717,0.653,1.0,-5.634,1.0,0.0658,0.229,0.0,0.101,0.412,106.966,3e9HZxeyfWwjeyPAMmWSSQ,207320.0,4.0,
2019-01-19,Sicko Mode,Travis Scott,0.834,0.73,8.0,-3.714,1.0,0.222,0.00513,0.0,0.124,0.446,155.008,2xLMifQCjDGFmkHkpNLD9h,312820.0,4.0,
2019-01-19,High Hopes,Panic  At The Disco,0.579,0.904,5.0,-2.729,1.0,0.0618,0.193,0.0,0.064,0.681,82.014,1rqqCSm0Qe4I9rUvWncaom,190947.0,4.0,
2019-01-19,Happier,Marshmello   Bastille,0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.167,0.671,100.011,7BqHUALzNBTanL6OvsqmC1,214290.0,4.0,
2019-01-19,Girls Like You,Maroon 5  Cardi B,0.851,0.541,0.0,-6.825,1.0,0.0505,0.568,0.0,0.13,0.448,124.959,6V1bu6o1Yo5ZXnsCJU8Ovk,235545.0,4.0,
2019-01-19,Drip Too Hard,Lil Baby   Gunna,0.897,0.662,1.0,-6.903,0.0,0.292,0.0852,0.0,0.534,0.389,112.511,78QR3Wp35dqAhFEc2qAGjE,145543.0,4.0,
2019-01-19,Eastside,Benny Blanco  Halsey   Khalid,0.632,0.686,6.0,-7.665,0.0,0.243,0.549,0.0,0.2,0.329,89.949,7FGq80cy8juXBCD2nrqdWU,170770.0,4.0,
2019-01-19,ZEZE,Kodak Black  Travis Scott   Offset,0.861,0.603,8.0,-5.788,0.0,0.176,0.0521,0.0,0.0924,0.504,98.043,0FZ4Dmg8jJJAPJnvBIzD9z,228760.0,4.0,
2019-01-19,Wow.,Post Malone,0.829,0.539,11.0,-7.359,0.0,0.208,0.136,1.78e-06,0.103,0.388,99.96,7xQAfvXzm3AkraOtGPWIZg,149547.0,4.0,
2019-01-19,Wake Up In The Sky,Gucci Mane Bruno Mars Kodak Black,0.8,0.578,4.0,-5.144,0.0,0.0485,0.00381,0.0,0.359,0.367,143.01,0QIjsbm2fh1cJ45XO9eGqq,204665.0,4.0,
2019-01-19,Better Now,Post Malone,0.68,0.578,10.0,-5.804,1.0,0.04,0.331,0.0,0.135,0.341,145.038,7dt6x5M1jzdTEt8oCbisTK,231267.0,4.0,
2019-01-19,Mo Bamba,Sheck Wes,0.729,0.625,4.0,-5.266,1.0,0.0315,0.194,0.00986,0.248,0.261,146.034,1xzBco0xcoJEDXktl7Jxrr,183907.0,4.0,
2019-01-19,Breathin,Ariana Grande,0.568,0.656,8.0,-5.413,1.0,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,4OafepJy2teCjYJbvFE60J,198160.0,4.0,
2019-01-19,Youngblood,5 Seconds Of Summer,0.596,0.854,7.0,-5.114,0.0,0.463,0.0169,0.0,0.124,0.152,120.274,2iUXsYOEPhVqEBwsqP70rE,203418.0,4.0,
2019-01-19,Money,Cardi B,0.95,0.59,8.0,-6.508,0.0,0.29,0.00534,0.0,0.11,0.219,130.003,2GGMabyHXnJmjY6CXhhB2e,183527.0,4.0,
2019-01-19,Going Bad,Meek Mill  Drake,0.889,0.496,4.0,-6.365,0.0,0.0905,0.259,0.0,0.252,0.544,86.003,2IRZnDFmlqMuOrYOLnZZyc,180522.0,4.0,
2019-01-19,Taki Taki,DJ Snake  Selena Gomez  Ozuna   Cardi B,0.842,0.801,8.0,-4.167,0.0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,4w8niZpiMy6qz1mntFA5uM,212500.0,4.0,
2019-01-19,MIA,Bad Bunny  Drake,0.816,0.538,6.0,-6.354,0.0,0.0617,0.0142,0.000496,0.099,0.156,97.054,3gE4eQH3K83Sght0ZLvuBK,210368.0,4.0,
2019-01-19,Leave Me Alone,Flipp Dinero,0.792,0.743,7.0,-2.806,1.0,0.0851,0.107,0.0,0.183,0.742,150.024,6V7g6qM8wheMivMWrzbPTM,195637.0,4.0,
2019-01-19,Lucid Dreams,Juice WRLD,0.511,0.566,6.0,-7.23,0.0,0.2,0.349,0.0,0.34,0.218,83.903,285pBltuF7vW8TeWk8hdRR,239836.0,4.0,
2019-01-19,Shallow,Lady Gaga   Bradley Cooper,0.572,0.385,7.0,-6.362,1.0,0.0308,0.371,0.0,0.231,0.323,95.799,2VxeLyX666F8uXCJ0dZF8B,215733.0,4.0,
2019-01-19,Better,Khalid,0.596,0.552,0.0,-10.278,0.0,0.097,0.0765,0.334,0.104,0.112,97.949,6zeeWid2sgw4lap2jV61PZ,229320.0,4.0,
2019-01-19,Speechless,Dan   Shay,0.616,0.438,1.0,-5.968,1.0,0.0298,0.356,0.0,0.24,0.386,135.929,3GJ4hzg4lrGwU51Y3VARbF,213387.0,4.0,
2019-01-19,Trip,Ella Mai,0.477,0.61,11.0,-5.628,0.0,0.144,0.225,0.0,0.107,0.358,79.882,6CTWathupIiDs7U4InHnDA,213993.0,4.0,
2019-01-19,Beautiful,Bazzi  Camila Cabello,0.638,0.717,2.0,-4.722,1.0,0.0337,0.346,0.0,0.105,0.249,100.027,4VUwkH455At9kENOfzTqmF,180000.0,4.0,
2019-01-19,Love Lies,Khalid   Normani,0.708,0.648,6.0,-5.626,1.0,0.0449,0.0956,0.0,0.134,0.338,143.955,45Egmo7icyopuzJN0oMEdk,201707.0,4.0,
2019-01-19,Natural,Imagine Dragons,0.704,0.611,2.0,-6.112,1.0,0.0409,0.217,0.0,0.0812,0.22,100.0,2FY7b99s15jUprqC0M5NCT,189467.0,4.0,
2019-01-19,I Like It,Cardi B  Bad Bunny   J Balvin,0.816,0.726,5.0,-3.998,0.0,0.129,0.099,0.0,0.372,0.65,136.048,58q2HKrzhC3ozto2nDdN4z,253390.0,4.0,
2019-01-19,Close To Me,Ellie Goulding Diplo  Swae Lee,0.572,0.75,1.0,-5.042,0.0,0.0604,0.0946,0.0,0.378,0.475,144.081,2GjMaJ7DacMIkgoe8oMXGg,182627.0,4.0,
2019-01-19,She Got The Best Of Me,Luke Combs,0.533,0.907,11.0,-3.793,1.0,0.0406,0.0292,0.0,0.386,0.7,150.99,698eQRku24PIYPQPHItKlA,183160.0,4.0,
2019-01-19,A Lot,21 Savage,0.837,0.636,1.0,-7.643,1.0,0.086,0.0395,0.00125,0.342,0.274,145.972,2t8yVaLvJ0RenpXUIAC52d,288624.0,4.0,
2019-01-19,You Say,Lauren Daigle,0.494,0.632,5.0,-6.89,1.0,0.0342,0.682,0.0,0.0869,0.0797,147.873,6Up545NUflOiXo8cEraH49,274693.0,4.0,
2019-01-19,Undecided,Chris Brown,0.407,0.612,5.0,-4.387,0.0,0.13,0.288,0.0,0.198,0.488,96.943,58oryymPZNdtS2z8Une6NJ,185000.0,4.0,
2019-01-19,Uproar,Lil Wayne,0.743,0.87,1.0,-2.188,1.0,0.212,0.0595,0.0,0.299,0.884,99.079,3wScL5W8H40zzCKN0atfBk,194184.0,4.0,
2019-01-19,Sweet But Psycho,Ava Max,0.72,0.706,1.0,-4.719,1.0,0.0473,0.0684,0.0,0.166,0.62,133.002,7DnAm9FOTWE3cUvso43HhI,187436.0,4.0,
2019-01-19,Baby Shark,Pinkfong,0.829,0.886,8.0,-1.746,1.0,0.112,0.259,0.0,0.0559,0.777,115.056,5ygDXis42ncn6kYG14lEVG,80927.0,4.0,
2019-01-19,Best Shot,Jimmie Allen,0.629,0.464,4.0,-8.72,1.0,0.0334,0.75,0.0,0.0853,0.523,156.051,3eDNb3ZG3gKgjAAgJBcOL8,195053.0,4.0,
2019-01-19,Swervin,A Boogie Wit da Hoodie  6ix9ine,0.581,0.662,9.0,-5.239,1.0,0.303,0.0153,0.0,0.111,0.434,93.023,1wJRveJZLSb1rjhnUHQiv6,189487.0,4.0,
2019-01-19,Beautiful Crazy,Luke Combs,0.551,0.402,11.0,-7.431,1.0,0.0262,0.676,0.0,0.0928,0.382,103.313,2rxQMGVafnNaRaXlRMWPde,193200.0,4.0,
2019-01-19,Be Alright,Dean Lewis,0.551,0.537,11.0,-7.595,1.0,0.034,0.705,0.0,0.0802,0.493,126.421,5qrSlOut2rNAWv3ubArkNy,196493.0,4.0,
2019-01-19,Nothing Breaks Like A Heart,Mark Ronson  Miley Cyrus,0.601,0.794,7.0,-5.844,0.0,0.0671,0.00987,1.36e-06,0.418,0.244,114.066,02dRkCEc8Q5ch4TTcnLxOn,217099.0,4.0,
2019-01-19,Good Girl,Dustin Lynch,0.711,0.696,7.0,-5.05,1.0,0.0869,0.16,0.0,0.17,0.694,80.512,3NgcaTIgVh77DdwAInp996,189533.0,4.0,
2019-01-19,Sixteen,Thomas Rhett,0.705,0.531,1.0,-7.031,1.0,0.0281,0.0135,2.11e-06,0.165,0.425,107.013,3pJkBPHadRAxBBo484RipI,178333.0,4.0,
2019-01-19,Crushed Up,Future,0.781,0.597,10.0,-6.794,0.0,0.23,0.0415,0.0,0.152,0.544,158.043,7wcyO1rrH3Ru4t659IjG41,149949.0,4.0,
2019-01-19,Burning Man,Dierks Bentley  Brothers Osborne,0.609,0.807,5.0,-7.221,1.0,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,4a1oIihVt6xSnDRpgX387M,238493.0,4.0,
2019-01-19,Backin  It Up,Pardison Fontaine  Cardi B,0.796,0.68,10.0,-4.853,0.0,0.353,0.0886,0.0,0.268,0.565,164.932,0PpfPNtQOOvbMNVJijTQj0,190466.0,4.0,
2019-01-19,Look Back At It,A Boogie Wit da Hoodie,0.791,0.587,3.0,-5.075,0.0,0.0413,0.407,0.0,0.148,0.536,96.057,3Ol2xnObFdKV9pmRD2t9x8,179449.0,4.0,
2019-01-19,Girl Like You,Jason Aldean,0.543,0.88,3.0,-4.204,0.0,0.0366,0.035,0.000223,0.304,0.483,144.051,6ozPVrrStfjZMlg6bnLegx,193067.0,4.0,
2019-01-19,This Feeling,The Chainsmokers  Kelsea Ballerini,0.575,0.571,1.0,-7.906,1.0,0.0439,0.0558,0.0,0.0912,0.449,105.049,4NBTZtAt1F13VvlSKe6KTl,197947.0,4.0,
2019-01-19,Consequences,Camila Cabello,0.455,0.292,0.0,-6.792,1.0,0.0563,0.889,0.0,0.106,0.43,84.339,7sTtHHrD0zDpmzQzH3zegz,178467.0,5.0,
2019-01-19,This Is It,Scotty McCreery,0.579,0.511,8.0,-6.788,1.0,0.0293,0.254,0.0,0.099,0.594,78.003,74CEfiZthUGX5yUNNUM4bj,230973.0,4.0,
2019-01-19,Armed and Dangerous,Juice WRLD,0.736,0.67,10.0,-6.702,1.0,0.311,0.186,0.0,0.114,0.845,130.032,5wujBwqG7INdStqGd4tRMX,169999.0,4.0,
2019-01-19,Arms Around You,XXXTENTACION Lil Pump  Maluma   Swae Lee,0.703,0.723,9.0,-5.45,0.0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,2LskIZrCeLxRvCiGP8gxlh,198903.0,4.0,
2019-01-19,Calling My Spirit,Kodak Black,0.91,0.366,1.0,-9.954,1.0,0.0941,0.0996,0.0,0.261,0.74,119.985,2MShy1GSSgbmGUxADNIao5,152000.0,4.0,
2019-01-19,Talk To Me,Tory Lanez   Rich The Kid,0.731,0.657,0.0,-8.56,1.0,0.0434,0.0591,0.0,0.0874,0.49,159.97,2QihWAl9xAwGPm5vGoO7uM,184490.0,4.0,
2019-01-19,You,Jacquees,0.735,0.453,8.0,-8.264,0.0,0.0602,0.413,0.0,0.104,0.335,115.002,01jIO8SJFnpSiNLH1JaBZ5,217387.0,4.0,
2019-01-19,Startender,A Boogie Wit da Hoodie  Offset   Tyga,0.736,0.622,6.0,-4.653,0.0,0.133,0.0235,0.0,0.151,0.506,191.971,0jAfdqv18goRTUxm3ilRjb,192779.0,4.0,
2019-01-19,Last Shot,Kip Moore,0.487,0.859,4.0,-4.403,1.0,0.0488,0.00204,0.0,0.322,0.377,148.037,6viHvc13l9A6Ua6xugpeX6,228480.0,4.0,
2019-01-19,No Stylist,French Montana  Drake,0.765,0.704,5.0,-4.589,0.0,0.127,0.0215,0.0,0.227,0.498,147.055,04MLEeAMuV9IlHEsD8vF6A,192172.0,4.0,
2019-01-19,Electricity,Silk City Dua Lipa,0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,5N4erncE7kuUccm7zEmwzk,238173.0,4.0,
2019-01-19,Envy Me,Calboy,0.74,0.488,1.0,-7.664,0.0,0.27,0.234,0.0,0.241,0.584,149.042,7rvyVWja33WG9R97oeJAjx,120133.0,4.0,
2019-01-19,Ella Quiere Beber,Anuel AA   Romeo Santos,0.75,0.665,8.0,-3.083,1.0,0.124,0.265,0.0,0.0515,0.697,95.239,3f5lA8nnc4YYF1qf78WpHw,219357.0,4.0,
2019-01-19,Lovely,Billie Eilish   Khalid,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,0u2P5u6lvoDfwTYjAADbn4,200186.0,4.0,
2019-01-19,Pure Cocaine,Lil Baby,0.964,0.487,10.0,-6.071,0.0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,577YBGuskWkVDCxZrLRB4v,154024.0,4.0,
